text,actual_content,actual_wording,predicted_content,predicted_wording
The 3 elements that make a good tragedy are a change of fortune and prosperity to adversity. A plot should be of good of error or fraillity. There should be tragic ending or a not good event.,-0.782641231376452,-0.245970008347742,0.8981761932373047,0.10182377696037292
The Third wave developed so much over a short period of time because everyone wanted to be the majority and fit in even if they were doing the wrong thing instead of being the minority and doing the right thing.,-0.731230301600346,-0.833466767131138,0.9981677532196045,0.0018322730902582407
"One way is the process known as ""giving them thirty percent"". Durring this workers would pump up spoiled meats with strong pickle to disguise the fact that the meat had gone bad. Another method is in how ""a white-hot iron"" was inserted to extract the bone. ushaully when something like bread is turning moldy, its a sign that the entire thing has gone bad. You cant just remove the moldy bits an eat whats left. But thats exactly what these men were doing here. They slammed together so many frankenstein meats that they started creating names for them like they were some kind of special deal.",0.889654605938855,0.838160721658451,0.0009825535817071795,0.9990174770355225
the structure was whoever had power its like a pyranmid scheme the person on top has power the people down below have no power.  different social classes were different in this goverment or time becuase like i said before a pyranmid scheme person on top is king and below are farmers,-0.62764732431351,-0.125597133679325,0.8366944193840027,0.1633055955171585
"The ancient Egyptian system of goverment was like a pryimid. With the most wealthy and worshipped people at the top and the slaves at the bottom.  For example the text states "" Egyptian society was structured like a pyramid. At the top were the gods, such as Ra, Osiris, and Isis""  The text also states "" At the bottom of the social structure were slaves and farmers."" The different social classes were involed with the goverment by the pharohs were belived to be a god on earth. They had the responsibilities of protecting their people. For example ""  Protection was at the top of the list. "" Next the vizer and scibes had the responsibilties of making sure everyone was paying their taxes. the text states ""The vizier ensured that taxes were collected.Working with the vizier were scribes who kept government records."" Then the priest had to please the gods. The text states "" Priests were responsible for pleasing the gods."" Next there was the soldiers and the skilled workers they had to fight in wars and make things such as jewerlry, pottery, making tools, etc. For example "" Craftsmen made and sold jewelry, pottery, papyrus products, tools, and other useful things. Lastly we have slaves and farmers they had to  farm, raise amaimal and much, much more.          ",2.08158424778789,0.788488185955936,6.922663942532381e-06,0.999993085861206
"The gods were in the highest position of power. first the god then the pharos then the nobles and priests next in paragragh 6 the author states ""  in these positions they profited from tributes paid to the pharoh"" the socail classes were like a pyramid at the top the pharos below the pharos was the nobles and priests below them was farmers and other workers, below them the slaves. like the author states in paragragh 1 ""Egyptian society was structured like a pyramid."" this shows that the egypt society WAS like a pyramid",0.31673365397495,0.12832973918842,0.24581894278526306,0.7541810274124146
"The third wave was developed so quickly because the students conformed to what mr. Jones was saying. it ended so quickly because he saw there was to much growth since the kids felt so empowered to recruit their friends, than their friends and so on. It also ended so soon because it was supposed to be a one day experimen.",0.499659878594833,1.46855185986809,0.00034930219408124685,0.9996507167816162
"The ancient Egyptian system of government was a system that had multiple classes, for example there was slaves and they were at the bottom. The very top belong to Pharaohs. Different social classses were involved in this government by them being all workers that worked for the government. For example, the farmers who worked for the goverment were on the system.",-0.381305299375105,-0.554495786603107,0.6949107646942139,0.30508920550346375
The Third Wave developed by getting a few of the students on board with the act but then it started to get out of hand and it began to grow from 30-200 students joining in. He then ended the experiment because he thought that the experiment was slipping out of control. ,-0.39331016991752,0.627128228216951,0.49224045872688293,0.5077594518661499
"One element of ideal tragedy as described by Aristotle was that a perftect tragedy would be,""arranged not on the simple but on the complex plan."" Aristotle also belived  that the poet should never exhibit the down fall of a villain. "" Nor,again, should the downfall of the utter Villain be exhibited. A plot of this kind would, doubtless, satisfy the moral sense, but it would inspire neither pity nor fear..."" Aristotle also wrote, ""The change of fortune should be not from bad to good, but reversely, from good to bad."" Aristotle wanted the poet to show this to shock the reader and keep them intrigued.",1.19563684859346,0.744550927944196,0.0015502541791647673,0.9984496831893921
"Tragedy should contain and replicate actions that incite pity and fear towards the subjects. Most tragedies should end in pitiful, unhappy endings. Tragedies should be complex and different from the general storyline.",0.050688599419699,0.260164764093871,0.3312664330005646,0.668733537197113
"use chemicals to cover the smell of spoiledThe meat had been packed in tins along with a visible layer of boric acid, which was thought to act as a preservative and was used to mask the stench of the rotten meat. .",-1.03388248254018,-1.08670269956478,0.9939659237861633,0.00603405712172389
"In a quick summary, the social structure, from most powerful to least powerful, would have gone from Pharohs and viziers, to nobles and priests, then down to soldiers and skilled workerss, next were merchants and storekeepers, and all the way at the bottom were farmers and slaves.  Everyone helped the government in one form or another. Slaves would help build pyramids and monuments, where dead pharohs are buried. Farmers payed heaps of taxes. In paragraph 12, it says that farmers payed up to 60% of their yearly harvest. Then there were merchants. Merchants sold goods to the public, which in turn kept the economy rolling. Next to merchants were craftsmen, who sold products to merchants. Which got items to the public.  Up next were soldiers, who fought in wars or uprisings. Out of fighting, they supervised the slaves and peasants. On the higher power, nobles and priests. Nobles would hold government positions, and would recieve donations for the gods. The priests job was to please the gods, this was important to Egyptian religion. The most powerful people were pharohs. Pharohs were seen as gods, and was beloved by many citizens.  They were in command of protection and authorizing a chief minister.  They lived in luxery, gold jewerly, wonderful food, and assistance from anyone they'd like.",2.5075224356314,2.04665737985973,9.512752967566485e-07,0.9999990463256836
"The egyptian social structure was built like a pyramid.  The article said, ""The order goes Gods and the Pharoh, Vizier and preists and the noble, Soilders, then craftsmen. This shows how the order was for the  egyptians. Therefore, if one were to be removed then, all would fall.",-0.39331016991752,0.627128228216951,0.46010300517082214,0.5398970246315002
"the charcter should have a change of fortune from good to bad, the character shouldn't be to good or too bad, and he should be relatable.",-1.26421406546489,-1.50507251840997,0.9999357461929321,6.42294398858212e-05
"“The Egyption society was like a pyramid.” As the text says in the first paragraph. This starts the explanation of how society works in Egypt. First the gods are the highest and they control everything and have the most power, next pharaohs are believed to be gods in human form. Next it is nobles and priests. Nobles were some of the few skilled to be able to read and write. Then it was the skilled craftsme/woman who made many of the supplies that were needed.",0.205682506482641,0.380537638762288,0.22168263792991638,0.7783173322677612
"Different social classes were involved in this government because the social classes were being composed/ compared to the Egyptian government such as pharaohs to farmers—gave gifts to the gods. I know because in the text it says ""Their leaders, called pharaohs, were believed to be gods in human form. They had absolute power over their subjects. This piece of evidence tells me that there were different type of roles that the Pharaohs had, in the government. Another piece of evidence is ""Soldiers fought in wars or quelled 9 domestic 10  uprisings. During long periods of peace, soldiers also supervised the peasants, farmers, and slaves who were involved in building such structures as pyramids and palaces."" This piece of evidence tells me that  their were wars, in ancient Egypt, and they began to have slaves, farmers and more. Not only does Anchient Egypt r",-0.216250109889599,-0.543276012090415,0.010448211804032326,0.989551842212677
"Three elements of an ideal tragedy according to Aristotle is the presense of a single complex plot or plan,  a journey of good to bad showing real suffering displayed in a true tragedy, and a mediocre man who is a good  person, yet might make bad decisions. ",-0.413980137901005,-0.910930416647593,0.9949691891670227,0.005030874628573656
"The factories used countless ways to cover their tracks with spoiled meat. One of the most popular was to pump it full of chemicals to make it have the proper color and odor in order for them to be able to sell it. ""of all the miracles of chemistry which they performed, giving to any sort of meat, fresh or salted, whole or chopped, any color and any flavor and any odor they chose."" Once the meat was too spoiled to be sold as a whole ham they would take it and grind it up along with other spoiled types of meat and make it into sausages. ""Cut up by the two-thousand-revolutions- a-minute flyers, and mixed with half a ton of other meat, no odor that ever was in a ham could make any difference. There was never the least attention paid to what was cut up for sausage; there would come all the way back from Europe old sausage that had been rejected, and that was moldy and white – it would be dosed with borax and glycerin, and dumped into the hoppers, and made over again for home consumption.""",2.20953949204794,0.624287615702835,0.008102796040475368,0.9918972253799438
Like it said in the text they would do certain things to cover up spoiledmeat such as rub it with soda and other things to take away the awful smell and how it looked. ,-1.35556218334036,-0.955800990817773,0.9999847412109375,1.5229988093778957e-05
"First, Aristotle starts by saying the plot should be complex and not spimple and boring. That this plot should create suspence like fear and pity. Then, should come the plot twist. it should start off as the original plan, then something happens that shocks the reader. Finally, the result of this tragedy should not be a result of evilness but of an error, that wouldn't have been dependent on throughout the story. ",0.531367778754094,0.583991473066364,0.012778856791555882,0.9872211813926697
"The first element of an ideal tragedy is a ""complex plan"" (Aristotle, par. 2).  that arouses the ""pity and fear"" of people (par. 2). Second, the characters involved in the tragedy must be ""of a man like ourselves"", who is not ""good and just"", but lastly experiences misfortune due to the flaws and mistakes of his own (par. 2).",-0.217099838621121,-0.501100327980525,0.6898515224456787,0.31014856696128845
"Plot is one of the elements of an ideal tragedy because throughout the play, book, or story,  every plot has some form of tragedy. The next element of an ideal tragedy is character, because usually each character deals with some kind of tragedy. And the last element of an ideal tragedy is spectacle because it is how you look at things. ",0.205682506482641,0.380537638762288,0.24224476516246796,0.7577552199363708
"An ideal tragedy should be created as a complex plan. It should also, excite pity and fear, and the ""change of fortune presented must not be the spectacle of a virtuous man brought from prosperity to adversity"". This neither moves the pity or fear in a person. Also, when someone bad passes from adversity to prosperity, it holds no tragic quality.",0.48863165780563,0.336709943177603,0.4109630882740021,0.5890369415283203
"There were many ways that the factory would try to use and cover up the horrible smell of rotten meat. Chemicals were used to try to ""clean"" and cover up the rotten appearance and smell. The meat was also chopped up finely and added to another mix of sausage, or pickled and processed in a way where people were unaware of how their food was processed. In the text, it states ""Cut up by the two-thousand-revolutions- a-minute flyers, and mixed with half a ton of other meat, no odor that ever was in a ham could make any difference."" These are all ways that the factory would try to cover up the spoiled meat. ",1.5357458846494,1.34068213360705,0.0001719670690363273,0.9998279809951782
It developed in a short period of time because people will always follow the crowd and do what everyone else is doing showing that some people may not even believe in the said thing but will believe in it to fit in.  He proved the point that people will justify anything for a the honor of what they believe in and how people can be swayed into being bad for no reason.,-0.403801645843323,0.263087184152785,0.48830944299697876,0.5116905570030212
The third wave started off with only the students in his class but after he added some more rules other students saw what was going on and also wanted to join then after that students academic grades started to go up and that when lots and lots of others wanted to join the movement. later  Jones decided to tell them to do the nazi salute to each other and without thinking they did it even when he wasn't around. Eventually Jones ended the experiment because it was getting out of hand. When he told them he explained that this is how people can moved by a crowd .,0.547065236899663,0.546699558033608,0.06945028901100159,0.9305497407913208
"The structure of the ancient Eygptian system of goverment is like it states in the text a pyramid with pharoh on the top, nobles and priests right below the pharoh, then soilders, and of course at the very bottom of the social structure farmers and slaves. The different social classes where involved in this goverment by doing what their class requires them to do for example the pharoh is in charge of protecting his people and he has to keep grains from the farmers in his warehouse incase of famine you can find all the evidence in the paragraph right above ""THE CHAIN OF COMMAND"", the priests were in charge of pleasing the gods, the nobles had to hold goverment posts you can find all the evidence in ""NOBLE AIM"", the soldiers had to fight in wars or quelleled domestic uprisings soilders also had to suprivse peasants, farmer, and slaves you can find all the evidence in ""SOILDER ON"", and finally farmers and slaves at the very bottom farmers had to tend to fields, raise animals, keep canals, and reservoirs, they worked in stone quarries, and built the royal monuments, they had to pay taxes that could amouynt to 60% of their yearly harvest and slaves had to work on building projects  you can find all the evidence in ""THE BOTTOM OF THE HEAP"" that is how different social classes were involded in this government.",1.65880190268413,-0.0931497807868758,0.00046810312778688967,0.9995318651199341
"Different social classes are involved in this government because its still like a the social pyramid that they had in antient Egypt with a top middle and bottom. Also,we all have responsabillities that we have to do just like there was in antient Egypt. But the difference now is that its not as hard to move up the social pyramid because back then A small number of peasants and farmers moved upon the economic ladder.",-0.548304076980462,0.506755353548534,0.5952308773994446,0.40476909279823303
"Aristotle lays out three elements of tragedy: plot,  spectacle, and song. Plot is 'the soul' of tragedy, because action is paramount to the significance of a drama, and all other elements are subsidiary. A plot must have a beginning, middle, and end; it must also be universal in significance, have a determinate structure, and maintain a unity of theme and purpose.",0.328968513386322,1.38547090023243,0.006937146186828613,0.9930627942085266
"other students noticed the classes third wave behavior and began following their actions. each student was given rules, jobs, roles, and a purpose. this community and purpose made them feel involved and superior to outsiders, but soon enough the students commitment became concerningly disciplined, and the experiment had to be stopped.",-0.0938138317174397,0.503832933489619,0.36155277490615845,0.6384472250938416
"3 elements of an ideal tragedy, according to Aristotle are to only include one issue, to make the plot fall from good to bad fortune, and should happen as a result of an error made by the character. ",-0.981264914141905,-1.54890021399466,0.9990630745887756,0.0009369776234962046
One element of an ideal trgedy that Aristotle uses is a well constructed plot. This means that there should only be one main issue instead of having multiple issues in one play.  Another thing that Aristotle says that would make for a good poem or plays would be not to arrange it in a simple form. He says that it should be more complex for it makes it more interesting. If it is more simple it will have more of a plain mood to it. The last thing that Aristotle mentions is that when you are trying to make a tragedy don't try to give it comical ending. He says that in the Odyssey the makers tried to make it to where the most deadliest enemies were friends. He is simply stating that making the worst of enemies friends gives it more of a comical mood to it instead of having the tragic like theme going on.,1.65903189155308,2.34561539507719,1.5312723462557187e-06,0.9999984502792358
"They would pump with pickle adn rub it with soad. ""Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters"". ",-1.25719141614697,-0.707586144770572,0.9967712759971619,0.0032286718487739563
On  the top of the  Ancient Egypt  structure are the Pharoah's. On the middle of the structure are the powerful nobles and priests.  Also on the bottom of the structure  were the farmers  slaves . The salves became prisoners of the war.,-0.0938138317174397,0.503832933489619,0.36097434163093567,0.6390256285667419
"An ideal tradegy should be set up as a complex plan, it should also involve a man who is not good or evil and falls because of his mistakes. Lastly an ideal tradegy should have one single issue if it is well constructed. ",0.205682506482641,0.380537638762288,0.5380428433418274,0.461957186460495
"3 elements of an ideal tradgey, as described by Aristotle are the right ending, good man with error judgements, and single well contructed plot. The right ending is death of the main character whose misfortune is brought about not by vice or depravity. (Para 3.)",-0.217099838621121,-0.501100327980525,0.7308791875839233,0.26912084221839905
"Pharaohs have the most power they control the church, military, and he rules the other social structures. Then there is the vizier who collects taxes. Nobles were the only ones who held government posts they profited from tributes to the pharaoh. Next, there are the priests who were in charge of pleasing the gods, the temples, and the embalmings. Soldiers fought in wars and quelled uprisings, during long periods of peace they supervised build projects. After them were the artisans who were skilled peasants but were often overlooked. Lastly, there are the peasants all they did was farm if there was a good harvest then they were rewarded if not they were punished severely.",1.1577560278478,0.789449256996633,0.0015709558501839638,0.998429000377655
One element should be a neutral character makes a dumb mistake and ends up having a catastrophe happen. Another element is that it should have a double plot and the story should go from good to bad. The last element is that it should have a sad ending rather than a friendly ending.,0.205682506482641,0.380537638762288,0.275890976190567,0.7241089940071106
With everyone in the class saluting and perforimg regime tasts outside of class it attracted the attetnion to others and multiplied its members. But after everyone started joining and carrying it too far with their involvement and loyalty that he ended it as it was slipping out of his control.,0.205682506482641,0.380537638762288,0.45562297105789185,0.5443770885467529
"Many factors are put into the discusting ways the factory repayed there customers. One thing that really stuck out to me was the sentence ""There would be meat stored in great piles in rooms; and the water from leaky roofs would drip over it, and thousands of rats would race on it"" the factory would still continuilly sell the meat as is there was nothing wrong with it for a high price. They would also put chemicals unsure of what the results of their comsumers would end in. The most important part of all this would be that they continued to do these nasty things and sell them.To conclude the factory went past multiple germ guidline that we have today. ",1.22055208830375,1.50126934336714,0.00041324339690618217,0.9995867609977722
"Artistotle states that there should be a ""well-constructed plot"". He states that a story should inspire either pity or fear for it took be a good tragedy. He also states that it should not be boring.",-0.365607841229535,-0.591787701635864,0.829056441783905,0.17094357311725616
"The students probably liked belonging to the group. The motto of the Third Wave focuses on strength which would be appealing to many students. Then, as the saluting rule was put into place, other students noticed and woukd want to be apart of it. Part of it might be FOMO fear of missing out. The experiment was ended because of how fast it was getting out of control. It worked so well that the teacher new it would have to stop soon.",1.16144861545095,1.93378135678393,0.003729775780811906,0.9962701797485352
The third wave developed over such a period of time by Jones emphisizing the simplelest things like proper seating. Jones then proceeded to enforce strict classroom disipline by emerging as an authoritarian. The first session ended with just only a few rules.Students has to proceed with all the ground rules Jones set for the children the Third wave grew bigger and bigger across the world . Then experiment then ended because ther was a candidate announcment.,1.10829430218928,1.62817799858748,1.672750113357324e-05,0.9999833106994629
"One element an ideal tragedy should contain is a ""complex plan."" It should not be simple, but shows pity and fear. Another element is that the character who is changed of fortune should not be a ""man brought from prosperity to adversity"" and vice versa. Another element is that there should not be a ""downfall of the utter villain."" If this were to happen then the audience would be satisfied and that is not the goal of a tragedy. ",0.985008295285594,0.62324473711734,6.842991570010781e-05,0.9999315738677979
people thought it was cool so others kept joining and joining. They got their image out quick by doing chants and saluting eachother. This naturally caught the attentipon of others.,-0.62764732431351,-0.125597133679325,0.7436646819114685,0.2563353478908539
"The factory used all types of ways that they could come up with to make use of the spoiled meat for profit. They would rub the spoiled meat with soda to take away the smell, plunge a a needle into the meat and fill the spoiled hams with stronger pickle to destroy the odor, extract the bone and insert a white hot iron to replace it, ""boneless hams"" being stuffed with all odds of pork and the old sausage that had been rejected in Europe would come all the way back being moldy and white and the factory would dose it with borax and glycerin, dump it into the hoppers and make it over again, the meat would not only be spoiled but would often be seen lying in a pile of dirt and rat feces and poisoned bread all being processed together and much more... The following quoted lines display the misdeeds and alchemy performed by the meat packing industry-  “California hams,” which were the shoulders, with big knuckle joints, and nearly all the meat cut out; and fancy “skinned hams,” which were made of the oldest hogs, whose skins were so heavy and coarse that no one would buy them—that is, until they had been cooked and chopped fine and labeled “head cheese!” To sum it up spoiled meat was decorated with disgusting alternatives and sold to the nation as ""Number One Grade"" meat. All of the doings pointed towards the factory's interest of making money through hook or crook and their lack of care for the health of neither their workers nor the nation.",2.56315708187633,2.04759069601817,3.851640713037341e-07,0.9999996423721313
"This story was about the ancient egpyt and the social class. In the text it says"" Egyptian society was structured like a pyramid"". The story was talking about the gods. In the text it says"" Because the people of Egypt believed that their pharaohs were gods.",-0.365607841229535,-0.591787701635864,0.8210715651512146,0.1789284646511078
He ended the experiment because the students  became too involved in the project and their loyalty and disipline to the project was outstandinf that it was too out of control so then he wanted to end the experiment by lying to the students wht they could no longer be apart of the project,-1.07261303201737,-0.999628686402458,0.9999840259552002,1.5960285963956267e-05
the way that it developed was because the teacher talked about it and wanted to actually show the students what he meant and one they knew what it ment it started to spread.,-1.35556218334036,-0.955800990817773,0.9999277591705322,7.21920732758008e-05
"The  structure of the ancient Egyptian system of goverment nobles enjoyed great status and also grew wealthy from donations to the gods. All Egyptians—from pharaohs to farmers—gave gifts to the gods.At the bottom of the social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles.",-0.382272237741744,-1.79549080344932,0.6337181329727173,0.3662818968296051
"Different social classes involved in this government because there are 3 different classes Group 1 are the ones who have money/rich the high class.  Group 2 is the middle class the ones that have enough money to survive and make things to sell. Group 3 is the low class because most of the low class are slaves and farmers. An example of how we're different social classes involved in this government system was because in the text ""Egyptian Social Structure"" said ""At the bottom of the social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles."" These sentences explain how the government put group 3 at the bottom because they had no money and because they were slaves and farmers. The government treated them very badly because slaves were told to build the pyramids and were hit. ",0.985008295285594,0.62324473711734,0.0066778226755559444,0.9933221936225891
"# elements of an ideal tragedy as described in Aristotle is plot, misfortune, and emotion. The plot of this kind would, doubtless, satisfy the moral sense, but it would inspire neither pity nor fear; for pity is aroused by unmerited. Misfortune because for such an event it should be neither pitiful nor terrible. Lastly emotion it should be a highly emotional narrative.",0.622715896629557,0.0347199454741653,0.4992441236972809,0.5007559061050415
"The factory would  use all parts of an animal, spoiled or not.  They would go to great lengths to prevent the meat from appearing spoiled, so they can still send out the meat for cunsumption. In the text it states ""Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters..."" This text shows the foul procedure that the meat industry would do so they wouldnt waste any meat. People would be served sour and rotten meat, and the companies were greedy so they did not care about the health of their customers.",1.75038000942855,1.79634386748499,5.620682713924907e-05,0.999943733215332
"Accorcing to Aristotle, an ideal tragedy should be complex, cause pity and fear, and that an important person has his fate take a turn from good to bad.",-0.981264914141905,-1.54890021399466,0.9998695850372314,0.00013034316361881793
The Third Wave was taken outside of the class causing it to spread almost like a disease to other students. It was ended because it was starting to get out of control.,-0.970236693352702,-0.417058297304168,0.9985067248344421,0.0014932366320863366
"The normal social classes were different from the goverment because the normal ones they just built, farmed, and etc. The government roles are more important because they had to protect the pharohs.",-0.910596475636499,-0.0817694380946405,0.79871666431427,0.2012832909822464
It happened so fast because people wanted to rebel and have their own special group. Knowing it was a special group made people want to join and have it grow.,-1.29592196562415,-0.620512131608245,0.9964901804924011,0.003509785048663616
"An ideal tragedy, as Aristotle described is a plot that imitate actions which excite pity and fear. It usally shocks you and is unexpected. There should be an issue and the change of fortune should be not from bad to good, but, reversely, from good to bad. ",-0.0661115030294547,-0.715082996363196,0.5988181829452515,0.4011818468570709
"Oedipus the King of Thebes was born in the 496 BCE-406 BCE and when he was a baby his parents left him in the wild and a sheperd came and saved him. But what you don't know about Oedipus was he was going to kill his father and then marry his mother and have children. So when Oedipus's adopted parents grew up with him his adopted dad told him to go find his real parents in Thebes. He went to go just that and wehn he got there there was his dad but he didn't know it was and he killed his dad because he wouldn't let him through thr gate. Then he went to have kids with his mother but then when he found out it was his mother and she knew it was her son she killed her self and Oedipus gouged his eyes out, but they had 4 children. ",-1.00684381973729,-0.802129254643266,0.9995577931404114,0.00044219166738912463
"The factory would pickle meat to preserve it and ""...rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters;""",-1.54716321678788,-1.46124482282529,0.9999951124191284,4.898709448752925e-06
"An ideal tragedy has three things; things that incite fear and pity,  an underdog character that is pitiful and ends up in misfortune because of ones own actions, and a very unsatifying ending. ",-0.479139321705095,-0.0349097600239855,0.7750046849250793,0.22499534487724304
The meat was shoved in to a cart and they get take to be made in to sausage and there would be rats in there and the works won't bother to take them out.,-1.54716321678788,-1.46124482282529,0.9999940395355225,5.996216259518405e-06
"For a story to be an ideal tragedy it must have a complex plot and not be a simple story. The plot must provoke pity in the reader, along with fear. Another key to a perfect tragedy would be a good ending, where it is not a happy or satisfying closure.  ",0.297030624358104,-0.168733888829912,0.3657638728618622,0.6342360973358154
"A real tragedy is of a character of importance in their world that follows a complex narrative with many moving pieces. The main character and the events surrounding them are the heart of the tragedy and show their unluckiness. A story with a lot of visual, dramatic, and situational irony, that fore shadows the tragic fate of the characters.",-0.153454049433642,0.168544074280091,0.5541093945503235,0.4458906650543213
I belive that the idea that this group was excluseve made more people want to be part of this group and the idea that this age group is very guliable and rebellious is what allowed this group to grow over such a short period of time I believe that this expirement ended because it got out of hand snd the expiremenet proofed the point it wad trying to make  ,-0.687287542029713,-0.460885992888853,0.8943274617195129,0.10567256808280945
"    In the passage ""Egyptian Social Structure"" Common Lit explained the  structure of the  Egyptian goverement system.  The Egyptian society had a struture like a prymaid. At the top were of course their gods accominied by the leaders, they called pharaohs. Then came the nobles and priseits who were powerful aswell. Follwed up were soilders, and skilled workers like physicians and  crafts people. At "" The bottom of the heap¨ were the slaves and farmers.  As the text states ""Because the people of Egpt belived that their pharaohs were gods, they entrusted their rulers with many responibilities. "" I also read ""The pharaohs directed the army incase of a forgien threat or internal conflict.""  The text lead on to the nobles and priests. ""Only nobles could hold goverement post; in these posistions they profited from tributies.""  And the priests, ""Priests were responable for pleasing the gods."" Going down the pryimaid ¨Skilled workers such as physicians and craftsmen/women made the upperclass."" The text explains ""...Slavery became the fate of those caputurted as prisoners of war.""  Back up to the pharohs were important to the society as they collected the farmers taxes and were they ones to entrust the rulers. The priest and nobles kept the pharohs happy and held goverement posts. The cfrafts people made important goods for egypt, Everyone played a part. Saddly their were slaves at the bottom. The farmers were working hard also at the bottom. To conclude the egyptains had a organized structure with set tasks. This meant for a great Eygptian society.",3.0859623536832,1.54517884649662,1.5977868770278292e-06,0.9999984502792358
"They had taken spoiled meat and marked them as just meat by using different methods depending on the meat. One example was how they would take spoiled meat and turn it into sausage or can it. They would also overide the bad odor of the spoiled meat by using stronger smelling pickles or by smoking it. They had various methods that allowed them to sell spoiled meat. It didn't matter to them if it was spoiled or was unsafe for consumption as, as long as they could sell it, they would.",0.440019660878631,1.13326300065856,0.029810428619384766,0.9701895117759705
"At the top is the pharaoh then the preists and nobles, farmers, and finaly peasents.  The phoraoh was the leader of all people.  The preists were the ones who pleased the gods.   The farmers made the crops and food.  The peasents worked and the nobles holded government posts.",-0.574493011051835,0.180006224517125,0.5745061635971069,0.42549386620521545
"The people crowding together all herded towards each other, raising the power quickly.  Jones felt it was coming out of control though, so  he told them it was all an experiment",-0.873989349251915,0.303301519244457,0.669497013092041,0.33050301671028137
He first says ¨that a perfect tragedy shoud be arranged not on the simple but on the complex plan it should moreover imate actions which excite pity and fear.  He says it should excite pity and fear. Also the 3rd element that aristolte talks about is it should not have a single tragic quality. ,0.0888824040334871,-0.594710121694779,0.8957316279411316,0.1042683869600296
it began with only so little people doing it and over time everyone starded doing it and jones said it was a part of an expirement at the end of it they just wanted to see how good or bad the students will be,-1.18487081813185,-0.872720031182113,0.9993508458137512,0.0006491647218354046
"The first element of an ideal tragedy as described by aristotle, is that the play must make the audience feel pity and sadness. He explains this concept in paragraph two, where he says ""It should, moreover, imitate actions which excite pity and fear, this being the distinctive mark of tragic imitation."" The next element that shoulf be included in an ideal tragedy is that the main character must not be a super good or a super bad person, and should be somewhere in the middle of those two. This is further explained in paragraph two, where the author states, ""that of a man who is not eminetly good and just, yet whose misfortune is brought about not by vice.""",1.5357458846494,1.34068213360705,0.00018102792091667652,0.9998189806938171
Basically the company would use chemicals to reuse the sausage no matter how worn out it is. If there are rats in the sausage then they just add the rat to the hoppers.,-1.14493363003249,-0.834494799990917,0.998482882976532,0.001517132273875177
"Some elements of ideal tragedy are pity, fear, and a change in fortune. Pity is aroused by unmerited misfortune and fear by the misfortune of a man. A change in fortune is when circumstances change onstantly. These elements help build the plot in a play. ",-0.0938138317174397,0.503832933489619,0.30616986751556396,0.693830132484436
"A tragedy should consist of a well-consturcted plot. It should be sinlge in its issue. ""A well-constructed plot should, therefore, be single in its issue, rather than double as some maintain."" The change of fortune should good to bad (hence the tragedy part). ""The change of fortune should be not from bad to good, but, reversely, from good to bad.""  It should end in failure instead of victory. ""It should come about as the result not of vice, but of some great error or frailty"". This is how a tragedy should work.",0.205682506482641,0.380537638762288,0.15195916593074799,0.8480408191680908
They covered up spoiled meat my when the meat was found sour they would rub soda on it to take away the smell then sell it on free lunch counters. Also it the meat was found spoiled they has a stronger pickel to destroy the oder. Then when sausage was spoiled they dosed borax and glycerin to cover up moldyness,0.105429590910579,-0.674177720837426,0.5087170004844666,0.49128293991088867
"The 3 elemts of an ideal tragedy as described by Aristotle are: complex plots, where a tragey should follow a ""complex plan"" to excite emotion. It should also be able to ""excite pity and fear"". And a hero with a flaw, who is not inherently ""good and just"" who is brought down because of own mistakes. ",-0.0938138317174397,0.503832933489619,0.43148088455200195,0.5685190558433533
"Lets sasy there was a rat or in type of bug in the meat. The Butchers would get the fresh meat an mix it in with that meat with the rats, bugs, and more to hide it. So, while thats going on  the diseases off the rats an bugs are moving off the rats an bugs an going onto the meat to make it spoiled. Thats a way they would cover of spoiled meat, they would just keep putting fresh mea tover spoiled meat. LAst, the meat would keep getting infected with nasty particles and more from the dirty an filthy things that flew or crawled on to the meat.",0.360676413545583,0.500910513430704,0.10247448086738586,0.8975254893302917
    The Third Wave was supposed to be a one day demonstration to show the influence a crowd can have on individuals. This social experiment grew and students began to follow their teacher with his fake belief in eliminating democracy. None of the students knew that the Third Wave was an experiment and they began excepting new members and following the rules for this group outside of school. By the forth day Mr. Jones relized that his group was escalating quickly and he could tell that the situation was going to get out of hand. In knowing that he had already demonstrated how groups can influence individuals he decided to end the experiment. He explained to his students about how the Third Wave was a social experiment and he told them what they could learn from it.,2.62680287106381,2.71723509827878,6.731249300173658e-07,0.9999992847442627
